Model,Threshold,Budget,Time (s),Reward,Status,Error
POP,L(9),"<= Q(5, 1)",2,0.017809,5/2,SAT,
POP,L(9),"<= Q(5, 2)",2,0.005877,5/2,SAT,
POP,L(9),"<  Q(5, 2)",2,0.006446,N/A,UNSAT,
POP,L(377),"<= Q(189, 1)",2,43.729825,189/2,SAT,
POP,L(377),"<= Q(189, 2)",2,18.453587,189/2,SAT,
POP,L(377),"<  Q(189, 2)",2,15.180921,N/A,UNSAT,
POP,G(24x24),"<= Q(26496, 575)",2,19.197915,576/25,SAT,
POP,G(24x24),"<= Q(13248, 575)",2,374.157799,N/A,UNKNOWN,
POP,G(24x24),"<  Q(13248, 575)",2,15.257551,N/A,UNSAT,
POP,M(39x20),"<= Q(6232, 95)",4,16.240807,164/5,SAT,
POP,M(39x20),"<= Q(3116, 95)",4,16.067915,164/5,SAT,
POP,M(39x20),"<  Q(3116, 95)",4,15.126436,N/A,UNSAT,
SSP,L(7),"<= Q(4, 1)",3,0.008171,2,SAT,
SSP,L(7),"<= Q(2, 1)",3,0.008252,2,SAT,
SSP,L(7),"<  Q(2, 1)",3,0.020248,N/A,UNSAT,
SSP,L(193),"<= Q(97, 1)",96,t.o.,N/A,UNKNOWN,
SSP,L(193),"<= Q(97, 2)",96,16.189020,97/2,SAT,
SSP,L(193),"<  Q(97, 2)",96,15.100617,N/A,UNSAT,
SSP,G(15x15),"<= Q(3150, 112)",14,17.202533,225/16,SAT,
SSP,G(15x15),"<= Q(3150, 224)",14,16.769202,225/16,SAT,
SSP,G(15x15),"<  Q(3150, 224)",14,15.161766,N/A,UNSAT,
SSP,M(49x25),"<= Q(9912, 120)",72,t.o.,N/A,UNKNOWN,
SSP,M(49x25),"<= Q(4956, 120)",72,17.962129,413/10,SAT,
SSP,M(49x25),"<  Q(4956, 120)",72,15.079324,N/A,UNSAT,
