"variant","world","budget","goal","threshold","length","width","height","deterministic","timeout"
pop,line,2,500,"<= Q(501,1)",1001,,,false,180000
pop,line,2,500,"<= Q(501,2)",1001,,,false,180000
pop,line,2,500,"<  Q(501,2)",1001,,,false,180000
pop,grid,2,399,"<= Q(15200,399)",,20,20,false,180000
pop,grid,2,399,"<= Q(7600,399)",,20,20,false,180000
pop,grid,2,399,"<  Q(7600,399)",,20,20,false,180000
pop,maze,4,264,"<= Q(24009,265)",,107,54,false,180000
pop,maze,4,264,"<  Q(24009,265)",,107,54,false,180000
pop,maze,4,264,"<= Q(48018,265)",,107,54,false,180000

ssp,line,350,350,"<= Q(122850,700)",701,,,false,180000
ssp,line,350,350,"<  Q(122850,700)",701,,,false,180000
ssp,line,350,350,"<= Q(122850,700)",701,,,false,180000
ssp,grid,350,1295,"<= Q(45360,1295)",,36,36,false,180000
ssp,grid,350,1295,"<  Q(45360,1295)",,36,36,false,180000
ssp,grid,350,1295,"<= Q(45360,1295)",,36,36,false,180000
ssp,maze,138,194,"<= Q(12221,195)",,109,30,false,180000
ssp,maze,138,194,"< Q(12221,195)",,109,30,false,180000
ssp,maze,138,194,"<= Q(24442,195))",,109,30,false,180000
